Range,Distances,Proportion
Street,1,0.0
City,25,0.0
Region,250,0.009527540825957652
Country,750,0.07883817427385892
Continent,2500,0.2878742008441223
